songID,songname,singer,xiami_songname,xiami_singer,xiami_songID,songName,songType,singerID,singer.1,leftChannel,rightChannel,volume,firstLetter,languageCode,hot,clickTime,firstLetterLength,songScore,languageIntl,videoType,addDate,clickNum,label
7038248,我爱你胜过这世界,邰正宵,我爱你胜过这世界,邰正宵,1775937944,我爱你胜过这世界,经典老歌,110135,"邰正宵,港台男歌星",2,1,6,WANSGZSJ,0,6.0,6,8.0,1,国语,MV,2016-10-13,6,
7041149,唱歌给谁听,韩晶,唱歌给谁听,韩晶,2111763,唱歌给谁听,经典老歌,103995,"韩晶,大陆女歌星",1,2,6,CGGST,0,4.0,4,5.0,1,国语,演唱会,2016-10-13,4,想念 孤单 心结 Music 疗伤 华语 女声
7042015,原来,张震岳,原来,原声带,2077063,原来,经典翻唱,114727,"张震岳,港台男歌星",1,2,7,YL,0,9.0,9,2.0,1,国语,演唱会,2016-10-13,9,华语 摇滚 Mark 适合下午听的
7045275,忽然很想你,许慧欣,忽然很想你,许慧欣,154057,忽然很想你,甜蜜幸福,112639,"许慧欣,港台女歌星",2,1,7,HRHXN,0,6.0,6,5.0,1,国语,MV,2016-10-13,6,舒服 抒情 女声 国语 回忆
7048655,挣扎,张雨生,挣扎,张雨生,378045,挣扎,经典老歌,114684,"张雨生,港台男歌星",2,1,7,ZZ,0,4.0,4,2.0,1,国语,MV,2016-10-13,4,流行 台湾 男声 流行摇滚 听着会内心澎 4210
7048878,上瘾了,伍佰 China Blue,上瘾了,伍佰 & China Blue,59302,上瘾了,经典老歌,111741;100151,"伍佰,港台男歌星,China Blue,中国组合",1,2,6,SYL,0,6.0,6,3.0,1,国语,演唱会,2016-10-13,6,&  台湾 男声
7049020,狂想的旅程,韩雪,狂想的旅程,韩雪,393376,狂想的旅程,经典老歌,104032,"韩雪,大陆女歌星",2,1,7,KXDLC,0,4.0,4,5.0,1,国语,MV,2016-10-13,4,女声  ‘’ 励志 好听 清新 Pop
7049100,我找你找了好久,无印良品,我找你找了好久,无印良品,191564,我找你找了好久,经典老歌,111517,"无印良品,中国组合",1,2,6,WZNZLHJ,0,7.0,7,7.0,1,国语,演唱会,2016-10-13,7,友情 很浸入记忆 经典 老歌 好听 马来
7101845,时间的味道,林志炫,时间的味道,林志炫,1770746622,时间的味道,经典老歌,107121,"林志炫,港台男歌星",1,2,6,SJDWD,0,6.0,6,5.0,1,国语,演唱会,2016-10-13,6,台湾 男声 流行
7101998,今夜星光灿烂,姜育恒,今夜星光灿烂,姜育恒,36498,今夜星光灿烂,经典老歌,105246,"姜育恒,港台男歌星",1,2,7,JYXGC,0,3.0,3,5.0,1,国语,演唱会,2016-10-13,3,好歌
7105205,个中强手,罗志祥,个中强手,罗志祥,3469108,个中强手,经典老歌,107957,"罗志祥,港台男歌星",1,2,7,GZQS,0,4.0,4,4.0,1,国语,演唱会,2016-10-13,4,好听 国语  小猪 2009动感101首金曲
7108273,一窝疯,谢霆锋,一窝疯,谢霆锋,61576,一窝疯,经典老歌,112290,"谢霆锋,港台男歌星",1,2,6,YWF,0,1.0,1,3.0,1,粤语,演唱会,2016-10-13,1,粤语 陈光荣 好听
7108554,Queen Of My Heart,Westlife,Queen Of My Heart (Radio Edit),Westlife,1769157763,Queen Of My Heart,异国风情,303230,"Westlife,欧美歌星",2,1,6,QOMH,0,7.0,7,4.0,1,英语,MV,2016-10-13,7,westlife 好听 歐美 乡村音乐 英文 经典 westlife  经典 抒情
7112185,爱情多瑙河,熊天平,爱情多瑙河,华语群星,3410320,爱情多瑙河,经典老歌,112450,"熊天平,港台男歌星",1,2,7,AQDNH,0,5.0,5,5.0,1,国语,演唱会,2016-10-13,5,中文 淡淡伤感 国语 男歌手 5 华语经典
7113736,长亭外古道边,,长亭外古道边,小蓓蕾组合,1801829999,长亭外古道边,经典老歌,,,2,1,6,CTWGDB,0,5.0,5,6.0,1,国语,MV,2016-10-13,5,
7115477,爱的寂寞,刀郎,亲爱的你怎么不在我身边,江美琪,380357,爱的寂寞,寂寞空灵,102570,"刀郎,大陆男歌星",2,1,7,ADJM,0,4.0,4,4.0,1,国语,MV,2016-10-13,4,江美琪 华语 女声 思念 抒情 好听 感伤
7115782,江山颂,彭丽媛,江山颂,彭丽媛,1770264754,江山颂,"经典老歌,民歌传唱",108847,"彭丽媛,大陆女歌星",1,2,7,JSS,0,4.0,4,3.0,1,国语,演唱会,2016-10-13,4,
7116998,无悔无憾,王杰,无悔无憾,王杰,54861,无悔无憾,甜蜜幸福,110804,"王杰,港台男歌星",1,2,6,WHWH,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,中国风 武侠 书剑恩仇录 MP3 影视歌曲 歌声不忘
7120440,把心给你,姜育恒,把心给你,姜育恒,36232,把心给你,经典老歌,105246,"姜育恒,港台男歌星",1,2,6,BXGN,0,1.0,1,4.0,1,国语,演唱会,2016-10-13,1,，精选
7120946,为了爱,陈明 那英,为了爱,那英,383873,为了爱,"经典老歌,男女对唱",101893;108553,"陈明,大陆女歌星,那英,大陆女歌星",1,2,7,WLA,0,7.0,7,3.0,1,国语,演唱会,2016-10-13,7,好听  对唱 冥想 辛酸的浪漫 安静
7122371,痴情,张卫健 黎姿,痴情,张卫健,73441,痴情,男女对唱,114512;105898,"张卫健,港台男歌星,黎姿,港台女歌星",1,2,7,CQ,0,8.0,8,2.0,1,粤语,演唱会,2016-10-13,8,張衛健 粵語 90S 合唱 粵語
7122431,蔷薇处处开,邓丽君,蔷薇处处开,邓丽君,1771756248,蔷薇处处开,经典老歌,102609,"邓丽君,港台女歌星",2,1,7,QWCCK,0,10.0,10,5.0,1,国语,MV,2016-10-13,10,
7123208,雪地上的回忆,邓丽君,雪地上的回忆,邓丽君,99225,雪地上的回忆,经典老歌,102609,"邓丽君,港台女歌星",2,1,6,XDSDHY,0,8.0,8,6.0,1,国语,MV,2016-10-13,8,香港 qc 国语女声
7123385,What A Wonderful World,Louis Armstrong,What A Wonderful World,Louis Armstrong,1771308672,What A Wonderful World,异国风情,301819,"Louis Armstrong,欧美歌星",2,1,7,WAWW,0,4.0,4,4.0,1,英语,MV,2016-10-13,4,
7124144,接受我的爱,谭咏麟 伍佰,,,0,接受我的爱,经典老歌,110206;111741,"谭咏麟,港台男歌星,伍佰,港台男歌星",1,2,6,JSWDA,0,5.0,5,5.0,1,国语,演唱会,2016-10-13,5,
7125200,往事欲如何,伍佰 China Blue,往事欲如何,伍佰 & China Blue,59071,往事欲如何,民歌传唱,111741;100151,"伍佰,港台男歌星,China Blue,中国组合",2,1,7,WSYRH,0,4.0,4,5.0,1,闽南语,MV,2016-10-13,4,number23 Live 瞎听 听歌
7126191,十字街头,金城武 周迅,十字街头,金培达,386440,十字街头,"经典老歌,男女对唱",105345;115385,"金城武,港台男歌星,周迅,大陆女歌星",1,2,6,SZJT,0,4.0,4,4.0,1,国语,演唱会,2016-10-13,4,电影原声  彷徨 OST tango 华语
7130513,自由,张学友,自由,张学友,377502,自由,经典老歌,114593,"张学友,港台男歌星",2,1,6,ZY,0,8.0,8,2.0,1,国语,MV,2016-10-13,8,电影原声 好听 fine 轻音乐 歌神 真命小和尚
7130960,我不是坏女孩,芭比BOB,我不是坏女孩,芭比,175447,我不是坏女孩,经典老歌,101031,"芭比BOB,中国组合",1,2,7,WBSHNH,0,3.0,3,6.0,1,国语,演唱会,2016-10-13,3,2季
7131269,不管你是谁,邓丽君,不管你是谁,邓丽君,98754,不管你是谁,经典老歌,102609,"邓丽君,港台女歌星",1,2,7,BGNSS,0,7.0,7,5.0,1,国语,演唱会,2016-10-13,7,好听 甜美
7131408,小妹甜甜甜,杨钰莹,小妹甜甜甜,杨钰莹,156883,小妹甜甜甜,经典老歌,113219,"杨钰莹,大陆女歌星",2,1,7,XMTTT,0,8.0,8,5.0,1,国语,MV,2016-10-13,8,
7131456,都怪你,刀郎,红星照我去战斗,潘晓峰,45256,都怪你,经典老歌,102570,"刀郎,大陆男歌星",2,1,7,DGN,0,9.0,9,3.0,1,国语,MV,2016-10-13,9,
7131802,不能不想你,周冰倩,不能不想你,周冰倩,170251,不能不想你,甜蜜幸福,115247,"周冰倩,大陆女歌星",2,1,6,BNBXN,0,12.0,12,5.0,1,国语,MV,2016-10-13,12,
7201713,只能抱着你,光良 梁静茹,只能抱着你,梁静茹,380225,只能抱着你,"经典老歌,男女对唱",103734;106728,"光良,港台男歌星,梁静茹,港台女歌星",1,2,6,ZNBZN,0,7.0,7,5.0,1,国语,演唱会,2016-10-13,7,对唱 好听 合唱 男女对唱 舒服
7202905,爱君如梦,刘德华 吴君如,,,0,爱君如梦,男女对唱,107210;111581,"刘德华,港台男歌星,吴君如,港台女歌星",2,1,7,AJRM,0,6.0,6,4.0,1,粤语,MV,2016-10-13,6,
7203169,无论如何,陈小春,无论如何,陈小春,6118,无论如何,经典老歌,102041,"陈小春,港台男歌星",2,1,6,WLRH,0,4.0,4,4.0,1,粤语,MV,2016-10-13,4,
7301256,红十字方队,阎维文,,,0,红十字方队,军旅歌曲,112877,"阎维文,大陆男歌星",2,1,6,HSZFD,0,3.0,3,5.0,1,国语,MV,2016-10-13,3,
7303961,爱的太累,黑龙,爱的太累,黑龙,3466757,爱的太累,经典老歌,104306,"黑龙,大陆男歌星",2,1,6,ADTL,0,7.0,7,4.0,1,国语,MV,2016-10-13,7,
7304105,骑单车的日子,胡歌,骑单车的日子,胡歌,1769607285,骑单车的日子,经典老歌,104478,"胡歌,大陆男歌星",2,1,6,QDCDRZ,0,3.0,3,6.0,1,国语,MV,2016-10-13,3,我喜欢的
7306066,错的都是我,刘德华,错的都是我,刘德华,374838,错的都是我,经典老歌,107210,"刘德华,港台男歌星",2,1,7,CDDSW,0,4.0,4,5.0,1,国语,MV,2016-10-13,4,天王 伤感 永恒 精选 资深
7306462,幸福背后,王心凌,幸福背后,王心凌,148287,幸福背后,经典老歌,111064,"王心凌,港台女歌星",2,1,7,XFBH,0,8.0,8,4.0,1,国语,MV,2016-10-13,8,好听 舒服 沉默  安静 台湾 悲伤情
7306544,一万个为什么,小松拓也,一万个为什么,小松拓也,60828,一万个为什么,经典老歌,401613,"小松拓也,日本歌星",2,1,6,YWGWSM,0,6.0,6,6.0,1,国语,MV,2016-10-13,6,
7307400,悄悄告诉她,南拳妈妈,悄悄告诉她 ,南拳妈妈,2138607,悄悄告诉她,经典老歌,108579,"南拳妈妈,中国组合",2,1,7,QQGST,0,5.0,5,5.0,1,国语,MV,2016-10-13,5,好听 民谣 节奏 流行 小歌
7350302,杯中酒,小曾,杯中酒,小曾,1769091992,杯中酒,经典老歌,112014,"小曾,大陆男歌星",2,1,7,BZJ,0,3.0,3,3.0,1,国语,MV,2016-10-13,3,兄弟情
7350444,期待,张学友,期待,张学友,75361,期待,经典老歌,114593,"张学友,港台男歌星",1,2,7,QD,0,11.0,11,2.0,1,粤语,演唱会,2016-10-13,11,翻唱 有 好 怀旧 粤语 创作人
7350450,肯去承担爱,甄妮,肯去承担爱,罗文,42511,肯去承担爱,经典老歌,114977,"甄妮,港台女歌星",2,1,6,KQCDA,0,5.0,5,5.0,1,粤语,MV,2016-10-13,5,好听  粤语 射雕英雄传 好听 原声 8
7400014,你别走,于凤祥,你别走,于凤翔,1801494771,你别走,甜蜜幸福,113684,"于凤祥,大陆男歌星",2,1,6,NBZ,0,7.0,7,3.0,1,国语,MV,2016-10-13,7,
7400199,爱的魔法,夏宇童,爱的魔法,夏宇童,1768992690,爱的魔法,甜蜜幸福,111856,"夏宇童,港台女歌星",1,2,7,ADMF,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,好听 华语  清新 女声 Pop 好听
7400929,恋千年,兰雨,恋千年,兰雨,1768988835,恋千年,经典老歌,105704,"兰雨,大陆男歌星",1,2,6,LQN,0,4.0,4,3.0,1,国语,演唱会,2016-10-13,4,同人 藍雨 戀千年 鼠猫 昭白 男声 好听
7401205,一秒也好,卓文萱,一秒也好,卓文萱,1769190936,一秒也好,经典老歌,115638,"卓文萱,港台女歌星",1,2,7,YMYH,0,7.0,7,4.0,1,国语,演唱会,2016-10-13,7,好听 國語 抒情 国语 华语 女声
7401571,明日赞歌,阿兰,明日赞歌,阿兰,1768986145,明日赞歌,经典老歌,100782,"阿兰,大陆女歌星",1,2,7,MRZG,0,10.0,10,4.0,1,国语,演唱会,2016-10-13,10,大漩涡推荐 华语 女声 Music 小语种 音乐
7403100,无法割舍,彭佳慧,无法割舍,彭佳慧,1769274472,无法割舍,经典老歌,108833,"彭佳慧,港台女歌星",1,2,6,WFGS,0,8.0,8,4.0,1,国语,演唱会,2016-10-13,8,女声  好听 女人心事 华语 好听 流行
7404661,相约在草原,格格,相约在草原,格格,1769806622,相约在草原,"经典老歌,民歌传唱",103515,"格格,大陆女歌星",1,2,5,XYZCY,0,3.0,3,5.0,1,国语,演唱会,2016-10-13,3,音乐缘
7405753,朋友最真,吴峙轩,眼泪是女生最知心的朋友,吴佩真,1771192355,朋友最真,经典老歌,111723,"吴峙轩,大陆男歌星",1,2,7,PYZZ,0,2.0,2,4.0,1,国语,演唱会,2016-10-13,2,
7407072,不是因为你美丽我才爱上你,何龙雨,,,0,不是因为你美丽我才爱上你,经典老歌,104196,"何龙雨,大陆男歌星",1,2,7,BSYWNMLWCASN,0,2.0,2,12.0,1,国语,演唱会,2016-10-13,2,
7408986,收敛水,蛋堡,收敛水,蛋堡,1768986059,收敛水,网络歌曲,102567,"蛋堡,港台男歌星",2,1,7,SLS,0,3.0,3,3.0,1,国语,MV,2016-10-13,3,Jazz-hiphop Soft Lipa Jazz-Rap 是要让我爱死 Chinese 说唱
7410243,大太阳,黄英,大太阳,黄英,1769927034,大太阳,民歌传唱,104902,"黄英,大陆女歌星",1,2,6,DTY,0,5.0,5,3.0,1,国语,演唱会,2016-10-13,5,好听 喜欢 山歌 好听的歌 ~(≧▽ 清新
7410511,柒月,石头剪子布,가위바위보,尹美莱,1802964025,柒月,经典老歌,109611,"石头剪子布,大陆女歌星",1,2,6,QY,0,5.0,5,2.0,1,国语,演唱会,2016-10-13,5,
7411626,Gone,Nelly Kelly Rowland,Gone (Nelly ; Kelly Rowland),Various Artists,1770374999,Gone,异国风情,302146;301620,"Nelly,欧美歌星,Kelly Rowland,欧美歌星",1,2,6,GONE,0,4.0,4,4.0,1,英语,演唱会,2016-10-13,4,rnb
7412019,I Want You,蛋堡,I Want You,JABBERLOOP,1773331641,I Want You,网络歌曲,102567,"蛋堡,港台男歌星",1,2,6,IWY,0,3.0,3,3.0,1,国语,演唱会,2016-10-13,3,
7651599,最后的枫叶,陈瑞,Last Victims In The Desert Hostel,Areal Kollen,1772318874,最后的枫叶,网络歌曲,101939,"陈瑞,大陆女歌星",2,1,6,ZHDFY,0,7.0,7,5.0,1,国语,MV,2016-10-13,7,
7014590,马兰山歌,卓依婷,马兰山歌,卓依婷,172132,马兰山歌,甜蜜幸福,115642,"卓依婷,港台女歌星",2,1,6,MLSG,0,3.0,3,4.0,1,国语,MV,2016-10-13,3,
7418419,依然在路上,李健,依然在路上,李健,1770562446,依然在路上,寂寞空灵,106101,"李健,大陆男歌星",1,2,6,YRZLS,0,6.0,6,5.0,1,国语,演唱会,2016-10-13,6,爱听的 在路上 励志 动感 跳舞 旋律
7418445,单程车票,伍佰 China Blue,单程车票,伍佰 & China Blue,1770444578,单程车票,经典老歌,111741;100151,"伍佰,港台男歌星,China Blue,中国组合",1,2,6,DCCP,0,8.0,8,4.0,1,国语,演唱会,2016-10-13,8,畅快  民谣 人生的 好听 inhand
7418891,虽然我不是刘德华,甘洛凡,虽然我不是刘德华,甘洛凡,1770647273,虽然我不是刘德华,网络歌曲,103342,"甘洛凡,大陆男歌星",1,2,6,SRWBSLDH,0,8.0,8,8.0,1,国语,演唱会,2016-10-13,8,
7419014,别再挽留我,欢子,别再挽留我,欢子,1770558744,别再挽留我,心碎伤感,104649,"欢子,大陆男歌星",1,2,6,BZWLW,0,5.0,5,5.0,1,国语,演唱会,2016-10-13,5,
7419726,旧行李,蔡健雅,旧行李,蔡健雅,1770612639,旧行李,寂寞空灵,101320,"蔡健雅,港台女歌星",1,2,6,JXL,0,6.0,6,3.0,1,国语,演唱会,2016-10-13,6,好听 华语 明快 舒服 女声 时光流逝
7420137,我爱的人她却不爱我,兰雨,我爱的人她却不爱我,兰雨,1769817120,我爱的人她却不爱我,心碎伤感,105704,"兰雨,大陆男歌星",1,2,6,WADRTQBAW,0,3.0,3,9.0,1,国语,演唱会,2016-10-13,3,
7420201,过站不停,杨坤,过站不停,杨坤,1770713576,过站不停,寂寞空灵,113073,"杨坤,大陆男歌星",1,2,6,GZBT,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,舒服 好听 好听 作词 安静 民谣
7352857,Jambalaya,小野リサ,Jambalaya,小野リサ,2084857,Jambalaya,异国风情,401619,"小野リサ,日本歌星",2,1,6,JAMBALAYA,0,5.0,5,9.0,1,英语,MV,2016-10-13,5,小野丽莎 Jazz 轻轻柔柔的 温暖 女声 日本 清新
7353062,水上花,王菲菲,水上花,王菲菲,3572953,水上花,"寂寞空灵,经典翻唱",110724,"王菲菲,大陆女歌星",2,1,6,SSH,0,6.0,6,3.0,1,国语,MV,2016-10-13,6,女声 感伤 古风 情歌 李杰  中国民乐
7353379,而已,吕雯,,,0,而已,心碎伤感,108027,"吕雯,大陆女歌星",1,2,6,EY,0,2.0,2,2.0,1,国语,演唱会,2016-10-13,2,
7353663,当你孤单你会想起谁,新少年俱乐部,当你孤单你会想起谁,新少年俱乐部,192882,当你孤单你会想起谁,寂寞空灵,112376,"新少年俱乐部,中国组合",1,2,6,DNGDNHXQS,0,5.0,5,9.0,1,国语,演唱会,2016-10-13,5,老歌原唱 NBC 好听 台湾 当你孤单你会
7421793,一生最爱的人,祁隆,一生最爱的人,祁隆,1770096566,一生最爱的人,甜蜜幸福,108957,"祁隆,大陆男歌星",1,2,6,YSZADR,0,5.0,5,6.0,1,国语,演唱会,2016-10-13,5,
7422081,最后的悬念,本兮,,,0,最后的悬念,"寂寞空灵,网络歌曲",101195,"本兮,大陆女歌星",1,2,6,ZHDXN,0,6.0,6,5.0,1,国语,演唱会,2016-10-13,6,
7422336,失败的分手,倪安东,失败的分手,倪安东,1770828488,失败的分手,心碎伤感,108597,"倪安东,港台男歌星",1,2,6,SBDFS,0,6.0,6,5.0,1,国语,演唱会,2016-10-13,6,男声 华语 好听 深情 触动 台湾 分手
7422489,他不是你,钟舒漫,他不是你,钟舒漫,1770835404,他不是你,心碎伤感,115204,"钟舒漫,港台女歌星",1,2,6,TBSN,0,7.0,7,4.0,1,国语,演唱会,2016-10-13,7,流行 轻快 节奏  xin
7422760,亲爱的能不能再次拥抱,徐一鸣,亲爱的能不能再次拥抱,徐一鸣,1770551898,亲爱的能不能再次拥抱,心碎伤感,112587,"徐一鸣,大陆男歌星",1,2,6,QADNBNZCYB,0,4.0,4,10.0,1,国语,演唱会,2016-10-13,4,
7423172,羌笛,云朵,羌笛,云朵,1769992649,羌笛,"异国风情,草原歌曲",113991,"云朵,大陆女歌星",1,2,6,QD,0,5.0,5,2.0,1,国语,演唱会,2016-10-13,5,女声 纯净天籟！ 华语
7423680,今生陪你一起走,冷漠,今生陪你一起走,冷漠,1795458652,今生陪你一起走,网络歌曲,105860,"冷漠,大陆男歌星",1,2,6,JSPNYQZ,0,13.0,13,7.0,1,国语,演唱会,2016-10-13,13,
7423976,那年,任然,那年,任然,1770620279,那年,心碎伤感,109266,"任然,大陆女歌星",1,2,6,NN,0,10.0,10,2.0,1,国语,演唱会,2016-10-13,10,女声 清新  好听 舒服 好听 华语
6712467,Talking To The Moon,Bruno Mars,Talking To The Moon ,Bruno Mars,1769500875,Talking To The Moon,"异国风情,心碎伤感",300443,"Bruno Mars,欧美歌星",1,2,6,TTTM,0,12.0,12,4.0,1,英语,演唱会,2016-10-13,12,欧美   好听 Pop bruno 好听 男声
7424938,狂草,韩庚,狂草,韩庚,1771087340,狂草,心碎伤感,103989,"韩庚,大陆男歌星",1,2,6,KC,0,9.0,9,2.0,1,国语,演唱会,2016-10-13,9,二辑   二辑    寒更  寒更 寒更 庚宝
7425062,难忘兄弟,周祥 刘海辰,难忘兄弟,刘海辰,1775601506,难忘兄弟,心碎伤感,115366;107250,"周祥,大陆男歌星,刘海辰,大陆男歌星",1,2,6,NWXD,0,7.0,7,4.0,1,国语,演唱会,2016-10-13,7,
7425117,说谎的流星,郑源,说谎的流星,郑源,1771108374,说谎的流星,心碎伤感,115121,"郑源,大陆男歌星",1,2,6,SHDLX,0,3.0,3,5.0,1,国语,演唱会,2016-10-13,3,
7425813,至少还有你,谭咏麟 杜丽莎,至少还有你(国),谭咏麟,1771110384,至少还有你,男女对唱,110206;102886,"谭咏麟,港台男歌星,杜丽莎,港台女歌星",1,2,6,ZSHYN,0,8.0,8,5.0,1,国语,演唱会,2016-10-13,10,
7652541,魔兽世界,许嵩 乌拉呆,,,0,魔兽世界,寂寞空灵,112695;111483,"许嵩,大陆男歌星,乌拉呆,大陆男歌星",2,1,6,MSSJ,0,7.0,7,4.0,1,国语,MV,2016-10-13,7,
7427610,草原恋,降央卓玛,草原恋,降央卓玛,3493743,草原恋,草原歌曲,105301,"降央卓玛,大陆女歌星",1,2,6,CYL,0,13.0,13,3.0,1,国语,演唱会,2016-10-13,13,中国之声  女声独唱 嗓子 1民歌 民歌
7653871,何必再忆,钟洁,几时再回头,邓丽君,1771732316,何必再忆,心碎伤感,115183,"钟洁,大陆男歌星",1,2,6,HBZY,0,9.0,9,4.0,1,国语,演唱会,2016-10-13,9,
7429094,宝贝结婚吧,纪晓斌,宝贝结婚吧,纪晓斌,1771489923,宝贝结婚吧,甜蜜幸福,105053,"纪晓斌,大陆男歌星",1,2,6,BBJHB,0,4.0,4,5.0,1,国语,演唱会,2016-10-13,4,
7429423,感谢你感动我,李宇春,感谢你感动我,李宇春,1771288620,感谢你感动我,甜蜜幸福,106556,"李宇春,大陆女歌星",1,2,6,GXNGDW,0,9.0,9,6.0,1,国语,演唱会,2016-10-13,9,治愈 再不疯狂我们就老了 最爱 YY 女声 林夕
7430324,心中一把火,张杰,心中一把火,张杰,1773761482,心中一把火,寂寞空灵,114247,"张杰==大陆,大陆男歌星",1,2,6,XZYBH,0,10.0,10,5.0,1,国语,演唱会,2016-10-13,10,
7430646,我想为你写首歌,张木易,我想为你写首歌,张木易,1771297241,我想为你写首歌,甜蜜幸福,114387,"张木易,大陆男歌星",1,2,6,WXWNXSG,0,1.0,1,7.0,1,国语,演唱会,2016-10-13,1,
7430835,黄土高坡,安雯,黄土高坡 ,华语群星,1769204653,黄土高坡,经典老歌,100983,"安雯,大陆女歌星",2,1,6,HTGP,0,13.0,13,4.0,1,国语,MV,2016-10-13,13,
7654089,无言,周传雄,无言,周传雄,65307,无言,寂寞空灵,115253,"周传雄,港台男歌星",1,2,6,WY,0,16.0,16,2.0,1,国语,演唱会,2016-10-13,16,
7431202,我爱你吗,王聃葳,我爱你吗,王聃葳,1771088365,我爱你吗,心碎伤感,110702,"王聃葳,大陆女歌星",1,2,6,WANM,0,4.0,4,4.0,1,国语,演唱会,2016-10-13,4,深情
7431481,说好不哭,多亮,说好不哭,多亮,1771514511,说好不哭,心碎伤感,102943,"多亮,大陆男歌星",1,2,6,SHBK,0,10.0,10,4.0,1,国语,演唱会,2016-10-13,10,新疆好歌曲
7654303,一首简单的歌,本兮,一首简单的歌,本兮,1771606183,一首简单的歌,网络歌曲,101195,"本兮,大陆女歌星",1,2,6,YSJDDG,0,5.0,5,6.0,1,国语,演唱会,2016-10-13,5,
6000030,亲爱的人(专业版),阎维文 张燕,亲爱的爱人,左宏元,1769804195,亲爱的人(专业版),男女对唱,112877;114614,"阎维文,大陆男歌星,张燕,大陆女歌星",2,1,6,QADR,0,5.0,5,4.0,1,国语,MV,2016-10-13,5,黄靖纮 TV serial 古剧集 回忆
6004091,荒废,张宇,荒废,张宇,377676,荒废,经典老歌,114677,"张宇,港台男歌星",1,2,6,HF,0,7.0,7,2.0,1,国语,演唱会,2016-10-13,7,
6006544,心痛的滋味,司文,心痛的滋味,司文,1771269580,心痛的滋味,经典老歌,109739,"司文,大陆男歌星",1,2,6,XTDZW,0,2.0,2,5.0,1,国语,演唱会,2016-10-13,2,
7001047,等你在老地方,毛宁,等你在老地方,毛宁,1769358222,等你在老地方,经典老歌,108246,"毛宁,大陆男歌星",2,1,6,DNZLDF,0,3.0,3,6.0,1,国语,MV,2016-10-13,3,好听
7001295,快乐,周华健,快乐,周华健,375911,快乐,经典老歌,115270,"周华健,港台男歌星",2,1,6,KL,0,8.0,8,2.0,1,粤语,MV,2016-10-13,8,轻快 好听 1 iwakin.cn 二字曲 林夕
7001498,爷爷奶奶和我们,潘长江 刘春梅,爷爷奶奶和我们,潘长江,45057,爷爷奶奶和我们,"经典老歌,民歌传唱",108793;107199,"潘长江,大陆男歌星,刘春梅,大陆女歌星",1,2,7,YYNNHWM,0,5.0,5,7.0,1,国语,演唱会,2016-10-13,5,对唱 民歌
7002514,你知道我爱你,邱泽,你知道我爱你,邱泽,46647,你知道我爱你,经典老歌,109150,"邱泽,港台男歌星",1,2,7,NZDWAN,0,9.0,9,6.0,1,国语,演唱会,2016-10-13,9,曾经那么熟悉 华语 中文 经典老歌 男声 winter
7005198,恭喜发财,张德兰,,,0,恭喜发财,经典老歌,114129,"张德兰,港台女歌星",1,2,7,GXFC,0,7.0,7,4.0,1,粤语,演唱会,2016-10-13,7,
7007225,末日之恋,张智成,末日之恋,张智成,76484,末日之恋,经典老歌,114742,"张智成,港台男歌星",1,2,7,MRZL,0,7.0,7,4.0,1,国语,演唱会,2016-10-13,7,張智成 好听 Pop 往事 男声 流行
7007934,爱似狂潮,苏永康,爱似狂潮,苏永康,382268,爱似狂潮,经典老歌,109920,"苏永康,港台男歌星",1,2,7,ASKC,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,老歌精选 背景音乐 日韩音乐 欧美老歌 单身 华语经典 孤独
7008325,高枕无忧,张宇,高枕无忧,张宇,75702,高枕无忧,经典老歌,114677,"张宇,港台男歌星",1,2,6,GZWY,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,
7008698,斗牛士之歌,S.H.E,斗牛士之歌,S.H.E,373533,斗牛士之歌,经典老歌,100542,"S.H.E,中国组合",1,2,6,DNSZG,0,5.0,5,5.0,1,国语,演唱会,2016-10-13,5,H 女声
7009623,午夜玫瑰,庞龙,午夜玫瑰,庞龙,45366,午夜玫瑰,经典老歌,108800,"庞龙,大陆男歌星",1,2,6,WYMG,0,7.0,7,4.0,1,国语,演唱会,2016-10-13,7,
7012480,我要给你全部的爱,郭富城,我要给你全部的爱,郭富城,29105,我要给你全部的爱,经典老歌,103764,"郭富城,港台男歌星",1,2,6,WYGNQBDA,0,3.0,3,8.0,1,国语,演唱会,2016-10-13,3,四大天王 黎明 张学友 刘德华
7014543,三生三世,孟庭苇,三生三世,孟庭苇,135652,三生三世,经典老歌,108336,"孟庭苇,港台女歌星",2,1,7,SSSS,0,7.0,7,4.0,1,国语,MV,2016-10-13,7,三世 中国风 錦倫 好听 经典
